place_name,latitude,longitude,rating,review_text,Shop_Type
Haron's Cafe,7.1085262,125.5933205,5,"Looking for the perfect halal restaurant for your special occasion? ✨ Experience delicious halal dishes, a beautiful ambiance, and a cozy atmosphere that makes every celebration extra memorable. Sulit na sulit — from the food to the service and overall dining experience! Perfect for family gatherings, and special moments with loved ones. 💛🍽️",Coffee
Haron's Cafe,7.1085262,125.5933205,4,"We have visited Haron's Café twice already. The food was good and the ambiance was great, which makes it a nice place to spend time. However, both times we noticed the same issue. The staff were talking loudly and it was very distracting. It would be better if they were more professional and kept their voices down so guests can fully enjoy the relaxing atmosphere.",Coffee
Haron's Cafe,7.1085262,125.5933205,5,"i don't know i just love the food serving size is good too! you cant say that its just a cafe since they have lots on their menu and its great cause of their hours, and i just love going back to this place.",Coffee
Haron's Cafe,7.1085262,125.5933205,2,"Having read good reviews from at least a year back to as far as three (3) years ago, well I EXPECTED the same but….First, it took minutes for the one lone busy staff behind the counter to approach my table to get my order. Second, the serving size of the Greek Chicken Salad was way too short of my expectations. Ingredients and taste did not match the price of P310 (it did come with a plate of pita wrap triangles). Additional dressing came later as well….Third, the Cold Spanish Latte was okay for me because it was unsweetened. Fourth, I stood up to ask for utensils. Fifth, a fly was hovering above while I was eating…. Sixth, my debit card payment with their Maya POS terminal machine after three (3) attempts did not go through and so I resorted to GCash instead. That time between 11 a.m. to 12:29 p.m., we were only four dining customers. Take-away food was not that appetizing😞.",Coffee
Haron's Cafe,7.1085262,125.5933205,4,"Nice little cafe/restaurant with extensive menu. I have a mutton shank rice bowl (comes with a free iced tea), an Americano and a Halo Halo soecial(pinoy version ice kacang with ice-cream) for a total of 618peso. The mutton shank is a must try. Free wifi, and there are power points for you electronic device. Highly recommended.",Coffee
Haron's Cafe,7.1085262,125.5933205,4,"New here in Davao City, it was a nice experience dining in this cafe. Wide variety of food selection even for me as a diabetic person. The place itself was nice and quiet. Thr price were also fair.",Coffee
Haron's Cafe,7.1085262,125.5933205,5,The best food I've had in Davao City during my visit. The ambiance is relaxing. The food is delicious and decent portion size. Price is better compared to overrated restaurants in Davao. Staff was great and friendly. Came back with family to eat again and will be eating here again before I leave. This place is underrated and a gem. A must to eat here.,Coffee
Haron's Cafe,7.1085262,125.5933205,5,"This restaurant is located right by the main mamay Road. The inside decor is relaxing; their pastries are to die for.and the food is simple and splendid. The ambiance is so welcoming. You dine while you have nice music playing in the background. The bathroom is clean. You can wash your hand. In this Japanese style island, one word of caution they only accept Gcash or cash. Overall, this is a nice restaurant. I like it.",Coffee
Haron's Cafe,7.1085262,125.5933205,5,"We needed a place to meet with my classmates, it was a last minute decision and it's a good thing there's a Cafe open for 24 hours ❤️ The place and ambiance is great especially the food! I didn't expect the portion of what I ordered since I'm a light eater, but overall it tastes good! Will definitely visit the place again ❤️",Coffee
Haron's Cafe,7.1085262,125.5933205,5,"Light background music, lighting and store fixtures compliment to the cosiness of the place. Parking is ample. They have real friendly staff, a nice spot to have a loooong chat over coffee, you may not need to worry because they're open 24/7. They have a variety choices of Halal food and beverages and serve lots of options of cakes, coffee, milk tea, pasta, breakfast meals, even Pinoy dishes and kakanin. Dining tables abound- above and ground levels. They also have two 2-seater tables just outside the store, should you wish an al-fresco dining style. Food was served in a timely manner and its presentation was nice. Just a heads-up: chairs in each table are not well-setup for social distancing. I think they have the usual seating capacity and this was taken in April 2021. But if it does not bother you, then that is okay (as it didn't to us either). Overall, it was a really nice experience.😊",Coffee
Haron's Cafe,7.1085262,125.5933205,4,"I love the overall design. I suggest to put up a blind near the air-conditioning where the light shines in. Masilaw man gud hehe. Everything was good. I specifically love the breakfast, the chicken tocino! Would recommend! 😍",Coffee
Haron's Cafe,7.1085262,125.5933205,1,"I can't recommend this place kase nag papabayad na sila if mag chacharge ka ng phone or laptop even if your order is reasonable. Aside from that, they are quite pricey and it's understandable because they are delicious, but is it worth paying if you just charge?",Coffee
Haron's Cafe,7.1085262,125.5933205,5,"It was a great restaurant! The food is delicious and the atmosphere is great as well. I highly recommend this place for eating, chill, party and drinking coffee!",Coffee
Haron's Cafe,7.1085262,125.5933205,5,"I love this place, the vibes is out of the country, royalty vibes. Also, the stuff is very friendly. The food is quite great but the price is expensive.",Coffee
Haron's Cafe,7.1085262,125.5933205,4,It's Haram so they don't serve pork. What?! No pork???!!! Correct. But no matter because food was good regardless. And they still had bacon!!! Beef bacon so it made up for the no pork.,Coffee
Haron's Cafe,7.1085262,125.5933205,3,Take out is not convenient. My Durian Chocolate Drinks spilled inside the plastic though it still tasted good. They are open till 3:00 am though.,Coffee
Haron's Cafe,7.1085262,125.5933205,5,"Haron's Cafe saved the day with its 24-hour operation – a haven for remote workers like me. During a walk, we spontaneously dropped in for coffee and bread. The ambiance was top-notch, creating a perfect setting for a quick bite.",Coffee
Haron's Cafe,7.1085262,125.5933205,5,Went here because this is one of the few coffee shops/store in Damosa na open ghapon past 9pm on a weekday. They have indoor and outdoor dining available.,Coffee
Haron's Cafe,7.1085262,125.5933205,5,"First time eating here, good atmosphere, well staffed and very good food. I especially enjoyed the beef quesadilla.",Coffee
Haron's Cafe,7.1085262,125.5933205,2,Ask for medium rare and this is what I've got. It has funny taste and somewhat itchy on the tongue. Cheesy spaghetti hmmm k. Love the strawberry drink tho,Coffee
Haron's Cafe,7.1085262,125.5933205,5,"Halal friendly restaurant. Great atmosphere. Food is served at good portions. Hasn't disappointed me so far, and will continue to come back in the future.",Coffee
Haron's Cafe,7.1085262,125.5933205,1,I ordered a Strawberry Smoothie (Large) and found a piece of plastic inside one of the cups. I was really disappointed because the drink tastes good — that's why I ordered again. Please check the packaging or preparation process carefully next time. I hope this doesn't happen again.,Coffee
Haron's Cafe,7.1085262,125.5933205,4,Great food selection at affordable prices. You can check their online menu ahead of time before ordering.,Coffee
Haron's Cafe,7.1085262,125.5933205,4,Went to dine in this place after flying from Manila and arrived around 1am in this place which is surprusingly open for business and is located along one of the main roads which are typical establishment location in Davao City. Tried beef tapa and also beef steaks meals which are delicious. Staff are very friendly. Highly recommended.,Coffee
Haron's Cafe,7.1085262,125.5933205,5,"Love their bangus steak, nice place to hang out with friends and having conversation over coffee with good music. Definitely come again!",Coffee
Haron's Cafe,7.1085262,125.5933205,5,"Breakfast meal❤️❤️❤️❤️❤️ Hot Dark Chocolate drink❤️❤️❤️❤️❤️ Meals are delicious, portion size is great and worth the price👌 They are open 24/7. …",Coffee
Haron's Cafe,7.1085262,125.5933205,5,Great interior design 👌🏻 Delicious food and affordable 👌🏻 …,Coffee
Haron's Cafe,7.1085262,125.5933205,5,We came in for coffee at 6am. Coffee was great. Pastry we ordered taste good. Ambiance is super nice.,Coffee
Haron's Cafe,7.1085262,125.5933205,5,"The atmosphere was the best. The service needs improvement, only one busy staff, despite seeing few doing not so important tasks. The food however, despite the good taste, I was a little bit disappointed by so many non-availability of its breakfast menu. I went there for breakfast because they have a great menu but ended up eating food for lunch and dinner because almost all breakfast menus are not available.",Coffee
Haron's Cafe,7.1085262,125.5933205,5,We went here for breakfast and we had a great time. Really satisfied with their service and food. The atmosphere was nice and kudos to the kuya waiter who is really kind accommodating. They are open for 24 hrs and all the food we had tasted good with big servings.. 💕❤ love everything in this cafe. Will surely come back. ❤,Coffee
Haron's Cafe,7.1085262,125.5933205,5,Sarap! Sulit! Nice place and there's a lot of choices in the menu.,Coffee
Haron's Cafe,7.1085262,125.5933205,5,"You need to go there to open the menu 🤣 But swear, their Shrimp and Chicken Dishes are faves and must try . grrrrrrrr …",Coffee
Haron's Cafe,7.1085262,125.5933205,5,Highly recommended. Best customer service experience. Food service is fast and on the dot. Clean restrooms. Separate restrooms for male and the other for female. With washing area near counter. All staffs are friendly and accommodating. They are all well-trained.,Coffee
Haron's Cafe,7.1085262,125.5933205,5,"The place has a great ambiance. Kind of rustic, boho, and earthy style. The cafe has lots of tables available for guests. They have rooms for meetings or small gatherings. They also have table on the second floor for a more intimate date. They have a wide variety of foods to choose from breakfast, lunch, dinner or after dinner snack or drinks. We just had drinks since we already had dinner when we got there. I had wintermelon milk tea and my husband had durian frappe. Both were delicious. I highly recommend this place. And would probably go back here!",Coffee
Haron's Cafe,7.1085262,125.5933205,5,"Place has nice ambience to it. Food is also great but they only serve halal dishes so pork lovers might find it a bit lacking. But not to worry as their chicken, seafood and beef dishes are worth it. Give it a try and you wont regret it.",Coffee
Haron's Cafe,7.1085262,125.5933205,4,It's a halal restaurant offering delicious food choices. Highly recommended for others. A business meeting room is available.,Coffee
Haron's Cafe,7.1085262,125.5933205,5,They have a lot of choices on food and beverages. They offer eat all you can on weekends and has acoustic band which is great if you dont want too much noise. They have function rooms that can be used for meetings. I personally like their beef selection and of course the coffee and pastries.,Coffee
Haron's Cafe,7.1085262,125.5933205,1,"poor service, late orders, we ordered hot coffee and we got not so hot almost cold, serve more than 30 minutes. no time management. simple request of client was not granted like asking sugar and tissue but we havent get one until we leave the shop",Coffee
Haron's Cafe,7.1085262,125.5933205,5,The fried chicken and Bisaya Chicken Soup thumbs up,Coffee
Haron's Cafe,7.1085262,125.5933205,4,The place and ambiance looks very nice . We only had a good cappuccino and americano.,Coffee
Haron's Cafe,7.1085262,125.5933205,1,"The service is horrible. Waited 20 minutes fot the waitress to take my order but she never came. After waiting, a group of about 7 people came in and their order was taken immediately . I left after paying an outrageous 115php for 1 coffee.",Coffee
Haron's Cafe,7.1085262,125.5933205,5,This place is open 24/7 and their prices are reasonable. They have good food. Not fine dining good but good enough.,Coffee
Haron's Cafe,7.1085262,125.5933205,2,Good cafe nice ambience but it's the second time I have smelt a foul smell inside that made our visit a short one. Something needs to be done.,Coffee
Haron's Cafe,7.1085262,125.5933205,3,"They do have a wide selection. Spanish Latte I had was a bit sweet, however the breads are good",Coffee
Haron's Cafe,7.1085262,125.5933205,5,"For me, 9pm - 10pm is the best place to dine and chill.. i love the teas and pizza..",Coffee
Haron's Cafe,7.1085262,125.5933205,5,No pork restaurant. Lami ilang breakfast menu ug available till night time.,Coffee
Haron's Cafe,7.1085262,125.5933205,1,"So disappointed with the food!!! Tasteless, expensive, found some hair on my calamari, the serves is too slow.",Coffee
Haron's Cafe,7.1085262,125.5933205,5,The food and ambiance is great. Fave chilling spot with my beshies ❤️❤️,Coffee
Haron's Cafe,7.1085262,125.5933205,5,I love this restaurant! One of my favorite places to eat,Coffee
Haron's Cafe,7.1085262,125.5933205,5,This a 100% halal resto,Coffee
Haron's Cafe,7.1085262,125.5933205,4,Amazing ambience and cozy place for dinner. Great service and friendly staff.,Coffee
Haron's Cafe,7.1085262,125.5933205,5,"Try the pasta and salad. Also, the carrot cake. This is also good since its an all nighter cafe",Coffee
Haron's Cafe,7.1085262,125.5933205,4,Food is okay. I just love that its open 24 hours a day.,Coffee
Haron's Cafe,7.1085262,125.5933205,4,Very relaxing place with nice background music. Perfect place for meeting with friends.,Coffee
