place_name,latitude,longitude,rating,review_text
"Purge Coffee Roaster",7.0589493,125.5817967,5,"One of the best cafes in Davao that offers good cold brew, milk based or not. Always coming back for their white peak cold brew! As for their food, I suggest trying their lemon-glazed (?) chicken with rice."
"Purge Coffee Roaster",7.0589493,125.5817967,5,"I have not tried their food yet. But I keep going back for White Peak. So good! It’s not too sweet but it’s so refreshing."
"Purge Coffee Roaster",7.0589493,125.5817967,5,"Dropped in here at Purge on a Saturday almost noon and several tables were full. We were greeted, led to a table and given menus. We ordered a Cookie Butter Hot Cocoa, Espresso Mule, Bacon and Egg Waffle and a Chicken Pesto and Cheese Waffle. The hot cocoa had subtle hints of butter and the cocoa was mild which was a great combination of neither overpowering the other. The espresso mule (espresso and ginger ale) was bold with the ginger ale only slightly noticeable. Both waffles were light and topped perfectly with their ingredients. The CR was clean and the place was full when we left. It’s a little tight with the seating, but an overall good experience."
"Purge Coffee Roaster",7.0589493,125.5817967,5,"Good coffee and an even better waffle dessert. Whether you want savory or sweet, they have food items and dishes that go well with their extensive coffee menu. The “lava” variety is a must-try. As a bonus, this cafe has the friendliest staff. They do not mind taking your photos. They give excellent food recommendations. They greet you when you enter as if you are a regular. Restroom was clean and comfy."
"Purge Coffee Roaster",7.0589493,125.5817967,4,"Go to Purge Coffee if you are looking for a coffee shop that offers great coffee, tasty pasta, delicious waffles, friendly service, and a convenient location. Considering all of these factors, I'd rate this coffee shop as a solid 4.5 out of 5. It seems to meet most, if not all, of your expectations. However, keep in mind that personal experiences can vary, so it's always a good idea to try it out yourself if possible! The price is not that scary too!"
"Purge Coffee Roaster",7.0589493,125.5817967,5,"Coffee has the power to change everything. I can feel that the owner truly loves coffee and has created an experience where customers can feel that passion too. I don’t usually patronize coffee shops, but this café really hit the spot and made a heartfelt connection with me."
"Purge Coffee Roaster",7.0589493,125.5817967,5,"Spotted Purge Coffee Roaster on Google and decided to take a little detour—Oh boy, the Grab ride was SO worth it! 🚗💨 Craving something light, I got the Banana Walnut Waffle, expecting a single serving like in Manila… but WOW, the portion was so generous! 🧇🍌 Plus, the flavors were on point, especially with the ice cream on the side. 🤤 My officemate had a Spanish Latte and was seriously impressed—her exact words: “Oh wow, they really know how to make good quality coffee.” ☕👌 She also enjoyed a generous serving of Apple Cinnamon 🍏✨ The best part? The throwback OG hits playing in the background—such a good vibe for chill convos, quality drinks, and great food. 🎶💛"
"Purge Coffee Roaster",7.0589493,125.5817967,5,"Super friendly staff!!! 100/10 CUSTOMER SERVICE NO BIAS!!! Delicious food at an affordable price. Mum's spaghetti and their waffle selections are superb. Food are served in generous serving portions. My fave caffeine booze is the Spanish latte. I don't even drink coffee that much but this is an exception. Lami gyud, one of the best in Davao!"
"Purge Coffee Roaster",7.0589493,125.5817967,5,"My sister-in-law is a frequent customer and always brings beans and bottled cold brew coffee home. I love the rich texture of their coffees. The snack menu is only a handful but they go well with their wonderful brews. The baristas are friendly and accommodating, and the location is clean, accessible, and inviting."
"Purge Coffee Roaster",7.0589493,125.5817967,4,"Second time in Davao and it was also my second time here. Still love the coffee and also the food. Service is awesome, barista is awesome and knowledgeable. Just not giving it a perfect 5 because I was hoping to see more selection of beans like before but they only have a few when I went."
