place_name,latitude,longitude,rating,review_text
"Yabo Specialty Coffee",7.0819318,125.5953347,5,"Great customer service and unique coffee beans you can’t find anywhere else. I really enjoyed their Colombia, Kenya, and Mango infusion from Mt.Apo. If you're a coffee nerd, or just love coffee you must visit here!! Oh and that Pain Suisse is delicious!!🥐☕"
"Yabo Specialty Coffee",7.0819318,125.5953347,4,"February 22, 2026. Crossed over to Yabo during the rainy day and rushing because of 10pm closing. Should have switched shoes. Got the ₱160 Hot Spanish Latte but not hot much as I opted for a latte art. Used the Eclipse Vietnamese Son la beans. It was sweet for a Spanish latte but in a good way. The restroom is behind a wooden door with a knob needing a smart lock. Simply get from the counter. Would like to come back but not in the rain. Thanks to the Kuyas and Ate."
"Yabo Specialty Coffee",7.0819318,125.5953347,5,"Cozy little nook to swig iced coffee while waiting for car wash to be done. Dark tints made it mysterious but the low and warm lighting inside was admirably relaxing. Best time to be here is during mellow mornings."
"Yabo Specialty Coffee",7.0819318,125.5953347,5,"Flavourful coffee with every sip. A must stop if you are a coffee lover. Highly recommended if you tasted Ogawa coffee and % Arabica in Tokyo."
"Yabo Specialty Coffee",7.0819318,125.5953347,5,"Great coffee 10/10"
"Yabo Specialty Coffee",7.0819318,125.5953347,5,"use: Yabo Coffee is a great spot to relax and enjoy really good coffee. The place has a cozy and inviting atmosphere, perfect for catching up with friends or spending some quiet time alone. Their coffee is rich and well-balanced, and you can tell they use quality beans. I also enjoyed their pastries, which pair perfectly with the drinks. The staff are friendly and attentive, making the overall experience even better. Service is smooth, and the place feels comfortable without being too crowded. If you’re looking for a chill café with great coffee and a nice vibe, Yabo Coffee is definitely worth visiting."
"Yabo Specialty Coffee",7.0819318,125.5953347,5,"Overall good"
"Yabo Specialty Coffee",7.0819318,125.5953347,5,"Good coffee, awesome service"
"Yabo Specialty Coffee",7.0819318,125.5953347,5,"Black Orange 🧡🧡🧡 Very convenient as there is a carwash area right in front 👌"
"Yabo Specialty Coffee",7.0819318,125.5953347,5,"This coffee shop is a very underrated nook within a car wash. They have a selection of good filter beans, and their espresso menu even gives you the option to upgrade to specialty beans, which not a lot of cafés do. The barista’s also a winner of various awards which adds to the legitimacy of this cafe :)"
"Yabo Specialty Coffee",7.0819318,125.5953347,5,""
"Yabo Specialty Coffee",7.0819318,125.5953347,5,""
"Yabo Specialty Coffee",7.0819318,125.5953347,5,""
"Yabo Specialty Coffee",7.0819318,125.5953347,5,""
"Yabo Specialty Coffee",7.0819318,125.5953347,5,""
"Yabo Specialty Coffee",7.0819318,125.5953347,5,""
