place_name,latitude,longitude,rating,review_text,Shop_Type
LASA DAVAO,7.1218598,125.6238117,3,"Inside Star Oil Station grounds. The cashier/lone staff out front seemed new and a bit slow but nice. You’d lose your patience here so be sure to ask for the list of UNAVAILABLE ITEMS prior to ordering. It’s still past 10:30 a.m. so, I dunno what the kitchen staff was doing early on. Having a running inventory would have saved both sides (me and the cashier) the trouble. Anyway, I ended up with takeaway that weren’t even my original picks thus, took too long. Dine-in order was affordable and tasted okay. I expected more with service though.",Coffee
LASA DAVAO,7.1218598,125.6238117,5,"We visited Fabrew Cafè and Bar last night and enjoyed their Fabrew Bundle 2, Crispy pata, Tuna Panga, Bulalo, Chicken Wings, and Pansit. The flavors were rich and aromatic, with generous portion sizes. And, they also serve chips as complimentary snack. The service was attentive, and the ambiance was cozy. Overall, great value for money and recommended!""",Coffee
LASA DAVAO,7.1218598,125.6238117,5,"Fabrew Cafe is the best touchdown I had for lunch just a few minutes away from the airport. I had an absolute treat for my tastebuds with the kinilaw, garlic butter shrimp, calamares and sotanghon. Capping the meal with a slice of blueberry cheesecake and hot tea! Each dish was a perfect balance of flavors, showcasing the care and expertise that went into every bite. A big shoutout to the excellent service crew and Chefs Mark and Jovien for preparing such an incredible meal. Hope to be back to explore more of their menu.",Coffee
LASA DAVAO,7.1218598,125.6238117,5,"Fabrew Cafe and Bar Review Fabrew blends a cozy cafe ambiance with a lively bar vibe. During the day, it’s perfect for working or casual meetups, offering quality coffee and a relaxed atmosphere. At night, it transforms into a vibrant spot with creative cocktails and a solid selection of beers. The food is fresh, locally sourced, and pairs well with drinks. Friendly, knowledgeable staff and reasonable pricing make Fabrew a versatile spot for both coffee lovers and night owls. Whether you want a quiet afternoon or a fun night out, Fabrew hits the mark.",Coffee
LASA DAVAO,7.1218598,125.6238117,5,"Fabrew café & bar is a must to visit. We really enjoyed the food here, super worthit po talaga. The ambience of the place is beautiful, the staff is super nice and friendly. My favorite is their bulalo, it's really tasty and the meat is tender. If you want to go to a nice place to meet your friends, bond with family, or have a nice evening with someone Fabrew Cafe & Bar is the place to go. 5/5, will totally visit again 🫶",Coffee
LASA DAVAO,7.1218598,125.6238117,5,"Fabrew Cafe & Bar is a hidden gem in the city, perfect for a casual lunch, dinner, or night out. With a diverse menu, creative craft brews, and a cozy atmosphere, it offers a unique dining experience. The focus on sustainability and local ingredients adds to its appeal. While prices are on the higher side, the quality of food and drinks make it a worthwhile visit.",Coffee
LASA DAVAO,7.1218598,125.6238117,5,"Super satisfied costumer. The staff are friendly and approachable. You won't hesitate to ask them for assistance because you can feel that they are always willing to assist you. The food is delicious and commendable. The atmosphere is cozy. All in all, this is highly recommendable ❤️",Coffee
LASA DAVAO,7.1218598,125.6238117,5,The food really suits well with the filipino palate. I am pleased with their cozy and welcoming environment most especially their staff. I would rate my overall experience here a perfect 5⭐,Coffee
LASA DAVAO,7.1218598,125.6238117,5,"Just had the best experience at this cafe! Friendly staff, delicious food, and cozy vibes. Highly recommend. Great place to chill with friends and families or even casual meetings. 5/5 stars! #goodfood #greatservice #thebest",Coffee
LASA DAVAO,7.1218598,125.6238117,5,The food is so delicious and very nice customer service,Coffee
LASA DAVAO,7.1218598,125.6238117,5,The foods are flavorful and great. The place has a cozy ambiance and the customer service is superb.,Coffee
LASA DAVAO,7.1218598,125.6238117,5,Excellent service. Really good food. Super recommended. The chicken and garlic ranch is to die for!,Coffee
LASA DAVAO,7.1218598,125.6238117,5,"Excellent service! Great food, amazing staff!!! Will always go back! Salamat kaayo",Coffee
LASA DAVAO,7.1218598,125.6238117,5,Affordable food. Very accommodating staff. Lots of options for food & drinks and very lami ang food. Sulit!,Coffee
LASA DAVAO,7.1218598,125.6238117,5,Exquisite food. Excellent customer service and the atmosphere is perfect!,Coffee
LASA DAVAO,7.1218598,125.6238117,5,"A great place to chill, eat with family and friends. Prices are very reasonable.",Coffee
LASA DAVAO,7.1218598,125.6238117,5,Wonderful place. Very good food and service plus amenities.,Coffee
LASA DAVAO,7.1218598,125.6238117,5,Perfect blueberry cheesecake! Super delicious food!,Coffee
LASA DAVAO,7.1218598,125.6238117,5,The best!!,Coffee
LASA DAVAO,7.1218598,125.6238117,5,soooooooLIT!,Coffee
LASA DAVAO,7.1218598,125.6238117,5,Amazing food and crew.,Coffee
LASA DAVAO,7.1218598,125.6238117,5,The best 👍👍,Coffee
LASA DAVAO,7.1218598,125.6238117,5,"the mushroom soup was affordable and phenomenal! brining home we noted the extra soup and then had breakfast the next morning. the lechon kawali, beautifully cooked, so crispy, you wouldn't think it had skin. the service crew was also kind, they even offered to take pictures. then there was also music playing. super 100/10, will visit again.",Coffee
LASA DAVAO,7.1218598,125.6238117,4,Good service and a great atmosphere for a date,Coffee
LASA DAVAO,7.1218598,125.6238117,5,"The ambiance at the Place is very nice, the staff is very approachable and the service is fast. Thank you fabrew Godbless always🤎🖤",Coffee
LASA DAVAO,7.1218598,125.6238117,5,,Coffee
LASA DAVAO,7.1218598,125.6238117,4,,Coffee
LASA DAVAO,7.1218598,125.6238117,5,,Coffee
LASA DAVAO,7.1218598,125.6238117,5,,Coffee
LASA DAVAO,7.1218598,125.6238117,5,,Coffee
LASA DAVAO,7.1218598,125.6238117,5,,Coffee
