place_name,latitude,longitude,rating,review_text
"Kove",7.1054717,125.4397575,3,"The place is new and has this nice aesthetic. However, it wasn’t a pleasant experience. Paid P200 for a sikwate drink that wasn’t worth the price. Very underwhelming and disappointing. The cookie was P120 which was okay but nothing special. It was my first time and they didn’t tell me they offered meals until another customer ordered. Had I known I never would’ve bought the overpriced oatmeal cookie. What was weird is that they have a separate kiosk outside where you order meals. Why not put the menu inside so that it’s not too hassle for your customers and your staff assigned outside? It’s a waste of time and resources. The tables inside were small and wobbly. Sure, it looked neat and added to the overall aesthetic. But there was no regard for customer experience. Not gonna come back unless I have no other options. I do hope they improve."
"Kove",7.1054717,125.4397575,5,"The Café Con Leche Condensada and Honey Oat is top notch, super good talaga 👌🏻 i love the ambiance and the place is very aesthetic and Instagrammable! Plus Ate Barista is so good and accomodating tska answers patiently to my inquiries. The staff are approachable and super nice and the coffee is super good. As in 10/10! My to go place whenever I need coffee at night 🥰"
"Kove",7.1054717,125.4397575,3,"The place is nice and has a relaxing, nature-inspired vibe, just as you’d expect. However, since the dining area is outdoors, leaves, tree sap, and even bird droppings can sometimes get into your food. It would be better if they added some kind of net or cover for protection. We only tried their breakfast and coffee. The food was good, but I’m still a bit unsure if I’d fully recommend it yet. There’s definitely room for improvement, especially with the waiting time. It took around 30 minutes for our coffee to arrive, even though there weren’t many customers at the time. Overall, the place is cozy and has potential, but it still needs some improvement. SOLID 6/10"
"Kove",7.1054717,125.4397575,3,"When I ordered my coffee during one time they forgot my order. Though the staff was kind enough to approach me and apologized. Another downside to this shop is the seating situation. The space is incredibly cramped, and there are far too few tables for the volume of customers they get. I spent a good 10 minutes awkwardly hovering and waiting for someone to leave just so I could sit down and enjoy my drink."
"Kove",7.1054717,125.4397575,5,"i like kuya po who get the orders i don’t know if he is the owner pero i heard the staffs says “boss” to him. he was so friendly to the customers and made us comfortable there. as a girly who likes coffee shop, that is the first thing i always look forward to and aside from that, the place, the design of the interior was 🧑 🍳💋. the coffee tastes good too! i guarantee you all!"
"Kove",7.1054717,125.4397575,2,"Open Tuesday to Sunday from 7am till 2am. This cute cafe just launched so foot traffic is still on a high. Very visible along Diversion Road and right at the entrance of Riverfront City. A hint of ‘Modern Stone Age’ appeal with the walls. Outdoor seating at the front and an unfinished area at the back. Dismayed though with their interpretation of the Snickers (Craft Mix). The nutty foamy topping didn’t do anything to the taste nor was it close to even an inkling of the chocolate bar. So, at first sip it didn’t surprise me. There’s still much to do (even with the takeaway cups)."
"Kove",7.1054717,125.4397575,4,"Been here twice and always order their Café Con Leche (sub oat). Still on the hunt for the best Spanish Latte in DC though—this one is good, but not quite there yet. also Tried their Dubai Chewy Cookie too. texture is good (super chewy, just the right sweetness), but the pistachio flavor was kinda missing. Price-wise… not that worth it. ✌🏼"
"Kove",7.1054717,125.4397575,2,"Visited at 7 AM and noticed the staff were still preparing, so it wasn’t clear if service had started. For early visitors who enjoy a quiet, peaceful experience, it would be helpful to know the exact time you begin assisting customers. Just a friendly suggestion to make early visits smoother!"
"Kove",7.1054717,125.4397575,4,"A nice little park caffee at the entrance of crocodile park. Nothing you will visit to dine in, but more than perfect to start your day in a cosy environment or to finish your jogging in the crocodile park. Music is cool, all windows and mirrors needs urgent cleaning. 5 employees behind the counter and even 2 customers need to fall in line and wait. 2 coffee last much more than 15 minutes, so. Nothing for a fast break. In fact we don't know about their coffee or food, 20 minutes after entering, 15 minutes after ordering we leave without any serving."
"Kove",7.1054717,125.4397575,4,"It took a while for them to make my iced americano since they re calibrated but I was happy with my coffee. Taste good"
