place_name,latitude,longitude,rating,review_text
"Indoor Café",7.1331521,125.6028197,5,"Indoor Cafe is truly one of my favorite places. ❤️ It’s such a cozy little spot, and you can feel the owner’s passion for coffee in every single cup he makes. My husband is a huge coffee addict and always orders pour-overs over lattes, and …"
"Indoor Café",7.1331521,125.6028197,5,"This spot is the perfect blend of a relaxed atmosphere and exceptional quality. You can truly unwind while enjoying a good dessert and a perfectly brewed cup of coffee."
"Indoor Café",7.1331521,125.6028197,5,"A small cafe that offers drinks, and food. Seats are limited, best to visit at night. They offer free WiFi. …"
"Indoor Café",7.1331521,125.6028197,5,"Indoor Cafe is the perfect spot for a late-night coffee or matcha fix. They have a great selection of milk options, including oat milk, which is perfect for those who are lactose intolerant or vegan. I highly recommend the Matcha Class AA …"
"Indoor Café",7.1331521,125.6028197,5,"Bought the Hot Spanish Latte, Mocha Chip Frappe, and Matcha Frappe plus the Combo snacks. Definitely worth the price! I highly recommend it to anyone looking for a premium coffee experience!!! The combo includes a mix of cheese sandwiches, quesadillas, and fries. So addictive! Will buy again for sure!"
"Indoor Café",7.1331521,125.6028197,5,"One of the best cafe in town! Thank you Indoor Cafe for one of the best frappe, iced coffee and snacks😍 Frappe is not too sweet nor bland, saktong sakto lang👌👌👌I love it!❤️❤️❤️ Very professional and friendly staff. Not to mention the service area is very neat and presentable! Thank you❤️❤️❤️❤️ …"
"Indoor Café",7.1331521,125.6028197,5,"Never disappoints. Their crew, and the owner, are very accommodating. They're always happy to accommodate our requests, and even happier to let us try their beans. …"
"Indoor Café",7.1331521,125.6028197,5,"What a truly sets Indoor cafe apart is their unwavering commitment to the art of coffe-making ❤️🫡 …"
"Indoor Café",7.1331521,125.6028197,5,"For coffee enthusiasts out there! 😁😍, this Coffee is absolutely perfect 😍🤤. They operate from 5pm until 3am, catering perfectly to those night owls like me 😁😁😁😁 …"
"Indoor Café",7.1331521,125.6028197,5,"Good food & excellent service. Foods & Drinks are reasonable for its price, snacks are also good for sharing."
"Indoor Café",7.1331521,125.6028197,5,"Their coffee, matcha, and sodas are a must try"
"Indoor Café",7.1331521,125.6028197,5,"Good Service and Tasty Coffee"
"Indoor Café",7.1331521,125.6028197,5,"I visited my aunt's house but I wasn't hungry so I visited her because I saw the signage outside. I ordered some signature lattes and snacks, but I didn't expect to get so many portions for the price of 160. …"
"Indoor Café",7.1331521,125.6028197,5,""
"Indoor Café",7.1331521,125.6028197,5,""
"Indoor Café",7.1331521,125.6028197,1,""
"Indoor Café",7.1331521,125.6028197,5,""
